"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the admin role gives access to all the databases.","141559","test_admin_role","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_gcp","",""
"Test that async replication works when scaling the clusters.","575854","test_scaling","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_async_replication","",""
"Test wal_compression configuration parameter.","50447","test_wal_compression_config","tests.integration","2026-08-20","passed","2026-08-20","","test_config","",""
"Tries deploying an arm64 charm on amd64 host.","51967","test_arm_charm_on_amd_host","tests.integration","2026-08-20","passed","2026-08-20","","test_wrong_arch","",""
"Test that the pre-upgrade-check action runs successfully.","9186","test_pre_upgrade_check","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_upgrade_from_stable","",""
"Test worker process configuration parameters are applied correctly.","46444","test_worker_process_configs","tests.integration","2026-08-20","passed","2026-08-20","","test_config","",""
"Test that there is read-only endpoint in a scaled up cluster.","195535","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Test superuser actions and the request for more permissions.","805","test_user_with_extra_roles","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"","19109","test_switchover_sync_standby","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Test that two different application connect to the database with different credentials.","87509","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"","204619","test_pg_hba","tests.integration","2026-08-20","passed","2026-08-20","","test_pg_hba","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","185696","test_plugins","tests.integration","2026-08-20","passed","2026-08-20","","test_plugins","",""
"Tests that an automatic failover is triggered after an issue happens in the leader.","19112","test_automatic_failover_after_leader_issue","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","90190","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_1","",""
"","0","test_fail_and_rollback","tests.integration.ha_tests","2026-08-20","skipped","2026-08-20","","test_rollback_to_master_label","",""
"","38911","test_majority","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_synchronous_policy","",""
"Build and deploy two units of PostgreSQL in microceph, test backup and restore actions.","616919","test_backup_ceph","tests.integration","2026-08-20","passed","2026-08-20","","test_backups_ceph","",""
"Test that check relation data.","328495","test_relations","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_relations_coherence","",""
"","18","test_database_is_up[2]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","2026-08-20","skipped","2026-08-20","","test_wrong_arch","",""
"","18","test_labels_consistency_across_pods[2]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Test that user can't connect with empty password.","2044","test_db_connection_with_empty_password","tests.integration","2026-08-20","passed","2026-08-20","","test_password_rotation","",""
"Scale the database to zero units and scale up again.","223440","test_scaling_to_zero","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_2","",""
"Deploy the charm and wait for active/idle.","166740","test_deploy","tests.integration","2026-08-20","passed","2026-08-20","","test_headless_service","",""
"Test that in general, there is no change when password validation fails.","10561","test_no_password_change_on_invalid_password","tests.integration","2026-08-20","passed","2026-08-20","","test_password_rotation","",""
"Test that the pre-upgrade-check action runs successfully.","9199","test_pre_upgrade_check","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_upgrade","",""
"Test that a relation with no database name doesn't block the charm.","61973","test_relation_with_no_database_name","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","0","test_backup_aws","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_aws","",""
"","41608","test_constant","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_synchronous_policy","",""
"Test promoting the standby cluster.","73474","test_promote_standby","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_async_replication","",""
"Test that the charm can be deployed with a storage with more restrictive permissions.","73417","test_storage_with_more_restrictive_permissions","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","375311","test_tls","tests.integration","2026-08-20","passed","2026-08-20","","test_tls","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","1762454","test_pitr_backup_ceph","tests.integration","2026-08-20","passed","2026-08-20","","test_backups_pitr_ceph","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","619367","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","2026-08-20","failed","2026-08-20","","test_self_healing_1","",""
"Test updating from stable channel.","287759","test_upgrade_from_stable","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_upgrade_from_stable","",""
"Test that passwords don't get exposed on postgresql logs.","1005","test_no_password_exposed_on_logs","tests.integration","2026-08-20","passed","2026-08-20","","test_password_rotation","",""
"Build and deploy the charm and saturate its pgdata volume.","693154","test_filling_and_emptying_pgdata_storage","tests.integration","2026-08-20","passed","2026-08-20","","test_storage","",""
"","2057","test_settings_are_correct[0]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","0","test_backup_gcp","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_gcp","",""
"Test that the relation can be broken and re-established.","136951","test_reestablish_relation","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_async_replication","",""
"","80389","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_1","",""
"Test that a previously broken relation would be functional if restored.","105905","test_restablish_relation","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","2026-08-20","skipped","2026-08-20","","test_upgrade_to_primary_label","",""
"Test that the user is removed when the relation is broken.","47528","test_relation_broken","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Build the charm and deploy it.","243823","test_deploy_active","tests.integration","2026-08-20","passed","2026-08-20","","test_password_rotation","",""
"Build and deploy a PostgreSQL cluster and a test application.","192633","test_deploy","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_restart","",""
"Test that an application can request additional databases using the same interface.","101235","test_an_application_can_request_multiple_databases","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"","46","test_exporter_is_up[0]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","2050","test_settings_are_correct[2]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Build and deploy three units of PostgreSQL.","72419","test_build_and_deploy","tests.integration","2026-08-20","passed","2026-08-20","","test_ldap","",""
"Test that async replication fails back correctly.","80974","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_async_replication","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","186144","test_deploy_stable","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_upgrade_from_stable","",""
"","22","test_labels_consistency_across_pods[1]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Test data persists through a failure.","91005","test_persist_data_through_failure","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","15369","test_default_all","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_synchronous_policy","",""
"","45","test_exporter_is_up[2]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","2057","test_settings_are_correct[1]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Redeploy the charm in the same model to test that it works.","146121","test_redeploy_charm_same_model","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","2026-08-20","skipped","2026-08-20","","test_self_healing_1","",""
"Test application deploy in dirty environment with garbage storage from another application.","585025","test_app_resources_conflicts","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_smoke","",""
"","282926","test_upgrade_from_edge","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_upgrade","",""
"Build and deploy three units of PostgreSQL.","6953","test_build_and_deploy","tests.integration","2026-08-20","passed","2026-08-20","","test_tls","",""
"","19","test_database_is_up[0]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","97605","test_remove_tls","tests.integration","2026-08-20","passed","2026-08-20","","test_tls","",""
"","0","test_delete_pod","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_gcp","",""
"Delete headless service, verify error state, recreate, and recover.","32894","test_headless_service_error_and_recovery","tests.integration","2026-08-20","passed","2026-08-20","","test_headless_service","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","180941","test_mattermost_db","tests.integration","2026-08-20","passed","2026-08-20","","test_tls","",""
"","80947","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_1","",""
"Deploy both charms (application and database) to use in the tests.","88524","test_deploy_charms","tests.integration.relations","2026-08-20","passed","2026-08-20","","test_relations","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","0","test_deploy_stable","tests.integration.ha_tests","2026-08-20","skipped","2026-08-20","","test_rollback_to_master_label","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","0","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","2026-08-20","skipped","2026-08-20","","test_self_healing_1","",""
"","80864","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_1","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","0","test_pitr_backup_gcp","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_pitr_gcp","",""
"","83196","test_freeze_db_process[postgres]","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_1","",""
"","18","test_database_is_up[1]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Test that the password can't be set to an empty string.","7317","test_empty_password","tests.integration","2026-08-20","passed","2026-08-20","","test_password_rotation","",""
"Test password rotation action.","142851","test_password_rotation","tests.integration","2026-08-20","passed","2026-08-20","","test_password_rotation","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","146192","test_build_and_deploy","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","0","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","2026-08-20","skipped","2026-08-20","","test_charm","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","254701","test_deploy_async_replication_setup","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_async_replication","",""
"","22","test_labels_consistency_across_pods[0]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Test charm deploy in dirty environment with garbage storage.","102063","test_app_garbage_ignorance","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_smoke","",""
"Tests deploying and relating to the Indico charm.","232204","test_indico_datatabase","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_2","",""
"Test that there is no read-only endpoint in a standalone cluster.","112661","test_primary_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Test restart of all the units simultaneously.","118635","test_restart","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_restart","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","144237","test_trust_blocked_deployment","tests.integration","2026-08-20","passed","2026-08-20","","test_trust","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","0","test_pitr_backup_aws","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_pitr_aws","",""
"","58","test_exporter_is_up[1]","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","35","test_application_created_required_resources","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","123601","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Build and deploy three unit of PostgreSQL.","206483","test_build_and_deploy","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_1","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","100325","test_config_parameters","tests.integration","2026-08-20","passed","2026-08-20","","test_config","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2336","test_password_from_secret_same_as_cli","tests.integration","2026-08-20","passed","2026-08-20","","test_password_rotation","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_gcp","",""
"Test that an application can connect to different clusters of the same database.","111723","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Test basic functionality of database relation interface.","155995","test_database_deploy_clientapps","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_2","",""
"","129879","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","2026-08-20","passed","2026-08-20","","test_relations","",""
"Build and deploy three unit of PostgreSQL.","219322","test_build_and_deploy","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_replication","",""
"Build and deploy three unit of PostgreSQL.","210531","test_build_and_deploy","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_self_healing_2","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
        charm: `charm` fixture
    ","429534","test_finos_waltz_db","tests.integration","2026-08-20","passed","2026-08-20","","test_db","",""
"","0","test_upgrade","tests.integration.ha_tests","2026-08-20","skipped","2026-08-20","","test_upgrade_to_primary_label","",""
"Test that's possible to change PostgreSQL parameters.","65044","test_postgresql_parameters_change","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"Kill primary unit, check reelection.","84206","test_reelection","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_replication","",""
"Test basic functionality of database relation interface.","277649","test_database_relation_with_charm_libraries","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"Test data is replicated to new units after a scale up.","227870","test_scale_down_and_up","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"","0","test_block_on_missing_region","tests.integration","2026-08-20","skipped","2026-08-20","","test_backups_gcp","",""
"Test data persists through a graceful restart.","19160","test_persist_data_through_graceful_restart","tests.integration","2026-08-20","passed","2026-08-20","","test_charm","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","0","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","2026-08-20","skipped","2026-08-20","","test_self_healing_1","",""
"Remove unit with force while storage is alive.","96498","test_app_force_removal","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_smoke","",""
"Test that async replication fails over correctly.","72446","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_async_replication","",""
"","289565","test_invalid_extra_user_roles","tests.integration.new_relations","2026-08-20","passed","2026-08-20","","test_new_relations_1","",""
"","335485","test_fail_and_rollback","tests.integration.ha_tests","2026-08-20","passed","2026-08-20","","test_upgrade","",""
